:Julius_Evola [http]    :Aleksandr_Dugin [http]
:Franz_Brentano [http]  :Alfred_Tarski [http]
:Johann_Joachim_Winckelmann [http]      :Gotthold_Ephraim_Lessing [http]
:Tom_of_Finland [http]  :Andy_Warhol [http]
:Edward_Weston [http]   :Ansel_Adams [http]
:Gorgias [http] :Antisthenes [http]
:Ronald_Coase [http]    :Armen_Alchian [http]
:Friedrich_List [http]  :Arthur_Griffith [http]
:Jan_Gregoor [http]     :Helen_Berman [http]
:Maarten_van_Heemskerck [http]  :Hendrik_Goltzius [http]
:Christopher_Smart [http]       :Benjamin_Britten [http]
:Franz_Brentano [http]  :Bertrand_Russell [http]
:Sitt_Nyein_Aye [http]  :Htein_Lin [http]
:Stéphane_Mallarmé [http]       :Claude_Debussy [http]
:Stéphane_Mallarmé [http]       :Claude_Monet [http]
:Muhammad_Iqbal [http]  :Jawdat_Said [http]
:Jacopo_Bassano [http]  :Diego_Velázquez [http]
:Zaharije_Orfelin [http]        :Dositej_Obradović [http]
:Franco_Basaglia [http] :Edmund_Husserl [http]
:Sextus_Empiricus [http]        :Edmund_Husserl [http]
:Franz_Brentano [http]  :Edmund_Husserl [http]
:Malcolm_Hardee [http]  :John_Bishop_(comedian) [http]
:Coby_Whitmore [http]   :John_Buscema [http]
:Charles_Scott_Sherrington [http]       :John_Eccles_(neurophysiologist) [http]
:Nikolai_Kondratiev [http]      :Eric_Hobsbawm [http]
:Franz_Brentano [http]  :John_Searle [http]
:J._G._Ballard [http]   :Jonathan_Lethem [http]
:Zhu_Xi [http]  :Joseph_Needham [http]
:Zaharije_Orfelin [http]        :Jovan_Rajić [http]
:Otto_Weininger [http]  :Franz_Kafka [http]
:John_Dos_Passos [http] :Günter_Grass [http]
:Malcolm_Hardee [http]  :Keith_Allen_(actor) [http]
:Jerry_A._Hausman [http]        :Kenneth_Rogoff [http]
:Stanley_Fischer [http] :Kenneth_Rogoff [http]
:Sextus_Empiricus [http]        :Georg_Wilhelm_Friedrich_Hegel [http]
:Otto_Weininger [http]  :Gertrude_Stein [http]
:Julius_Evola [http]    :Hermann_Hesse [http]
:Karl_Bühler [http]     :Jürgen_Habermas [http]
:Joel_Chandler_Harris [http]    :James_Joyce [http]
:Otto_Weininger [http]  :James_Joyce [http]
:Georges-Louis_Leclerc,_Comte_de_Buffon [http]  :Jean-Baptiste_Lamarck [http]
:Franco_Basaglia [http] :Jean-Paul_Sartre [http]
:John_Dos_Passos [http] :Jean-Paul_Sartre [http]
:J._G._Ballard [http]   :Jean_Baudrillard [http]
:Luigi_Amoroso [http]   :Joan_Robinson [http]
:Piero_Sraffa [http]    :Joan_Robinson [http]
:Leslie_Scalapino [http]        :Lyn_Hejinian [http]
:Piero_Sraffa [http]    :John_Maynard_Keynes [http]
:Franco_Basaglia [http] :Karl_Jaspers [http]
:George_Dantzig [http]  :Kenneth_Arrow [http]
:Moritz_Schlick [http]  :Kurt_Gödel [http]
:Pierre_Louis_Maupertuis [http] :Leonhard_Euler [http]
:André_Antoine [http]   :Max_Reinhardt [http]
:Franz_Brentano [http]  :Ludwig_von_Mises [http]
:Jacob_Isaakszoon_van_Ruisdael [http]   :Meindert_Hobbema [http]
:Jean_Racine [http]     :Marcel_Proust [http]
:Elizabeth_Jane_Howard [http]   :Martin_Amis [http]
:Franco_Basaglia [http] :Martin_Heidegger [http]
:Franz_Brentano [http]  :Martin_Heidegger [http]
:Charles_Taylor_(philosopher) [http]    :Michael_Sandel [http]
:Edwin_Way_Teale [http] :Maurice_Maeterlinck [http]
:Gleb_Uspensky [http]   :Maxim_Gorky [http]
:J._G._Ballard [http]   :Michael_Moorcock [http]
:Franco_Basaglia [http] :Michel_Foucault [http]
:Georges_Bataille [http]        :Michel_Foucault [http]
:Sextus_Empiricus [http]        :Michel_de_Montaigne [http]
:Johann_Heinrich_Lambert [http] :Moses_Mendelssohn [http]
:Johann_Joachim_Winckelmann [http]      :Oswald_Spengler [http]
:George_Dantzig [http]  :Paul_Samuelson [http]
:Piero_Sraffa [http]    :Paul_Samuelson [http]
:Stéphane_Mallarmé [http]       :Paul_Verlaine [http]
:Gorgias [http] :Pericles [http]
:Oliver_E._Williamson [http]    :Paul_Joskow [http]
:Frank_Edwin_Egler [http]       :Rachel_Carson [http]
:Jack_Boynton [http]    :René_Magritte [http]
:Jacques_Derrida [http] :Richard_Rorty [http]
:Robert_H._Dicke [http] :Robert_Woodrow_Wilson [http]
:Dermot_Healy [http]    :Roddy_Doyle [http]
:Joel_Chandler_Harris [http]    :Rudyard_Kipling [http]
:Loren_Mosher [http]    :R._D._Laing [http]
:Jean_Racine [http]     :Samuel_Beckett [http]
:Maurice_Blanchot [http]        :Samuel_Beckett [http]
:Terence_McKenna [http] :Robert_Anton_Wilson [http]
:Otto_Weininger [http]  :Robert_Musil [http]
:Franz_Brentano [http]  :Sigmund_Freud [http]
:Edmund_Wilson [http]   :Sinclair_Lewis [http]
:Jean_Racine [http]     :Stendhal [http]
:Stéphane_Mallarmé [http]       :T._S._Eliot [http]
:Joel_Chandler_Harris [http]    :T._S._Eliot [http]
:Paul_Mooney_(comedian) [http]  :Sandra_Bernhard [http]
:Edmund_Wilson [http]   :Theodore_Dreiser [http]
:Witold_Gombrowicz [http]       :Thomas_Bernhard [http]
:Otto_Weininger [http]  :Thomas_Bernhard [http]
:Franz_Brentano [http]  :Tomáš_Garrigue_Masaryk [http]
:Donald_Goines [http]   :Tupac_Shakur [http]
:Hans_Reichenbach [http]        :Vienna_Circle [http]
:Moritz_Schlick [http]  :Vienna_Circle [http]
:Otto_Neurath [http]    :Vienna_Circle [http]
:Joseph_Dietzgen [http] :Vladimir_Lenin [http]
:Theodore_Roethke [http]        :Sylvia_Plath [http]
:Stéphane_Mallarmé [http]       :W._B._Yeats [http]
:Eva_Henrietta_Hamilton [http]  :W._B._Yeats [http]
:Henry_Fuseli [http]    :William_Blake [http]
:Stanley_Cavell [http]  :Terrence_Malick [http]
:Mark_Van_Doren [http]  :Thomas_Merton [http]
:Pyrrho [http]  :Timon_of_Phlius [http]
:Ion_Minulescu [http]   :Tristan_Tzara [http]
:John_Dos_Passos [http] :Victor_Serge [http]
:Zhu_Xi [http]  :Wang_Fuzhi [http]
:Charles_Scott_Sherrington [http]       :Wilder_Penfield [http]
:Yasunari_Kawabata [http]       :William_T._Vollmann [http]
:Henri_Victor_Regnault [http]   :William_Thomson,_1st_Baron_Kelvin [http]
:Evandro_Agazzi [http]  :Carlo_Penco [http]
:David_Park_(painter) [http]    :Joan_Brown [http]
:Cleeve_Horne [http]    :Myfanwy_Pavelic [http]
:Frances_Senska [http]  :Rudy_Autio [http]
:Theodore_Roethke [http]        :Anne_Sexton [http]
:Cornelis_de_Bie [http] :Arnold_Houbraken [http]
:Abraham_Wald [http]    :Aryeh_Dvoretzky [http]
:Karl_Leonhard_Reinhold [http]  :Friedrich_Adolf_Trendelenburg [http]
:Nicolas_Ambraseys [http]       :Harry_Bolton_Seed [http]
:Malcolm_Hardee [http]  :Harry_Enfield [http]
:George_Herbert [http]  :Henry_Vaughan [http]
:Theodore_Roethke [http]        :James_Wright_(poet) [http]
:Alfred_Wegener [http]  :Johannes_Letzmann [http]
:Coby_Whitmore [http]   :John_Romita,_Sr. [http]
:Thomas_Charvériat [http]       :Liu_Dao [http]
:Wang_Dongma [http]     :Liu_Dao [http]
:Gonçalves_de_Magalhães,_Viscount_of_Araguaia [http]    :Manuel_de_Araújo_Porto-alegre,_Baron_of_Santo_Ângelo [http]
:George_E._Kimball [http]       :Margaret_Oakley_Dayhoff [http]
:Stéphane_Mallarmé [http]       :Michael_Palmer_(poet) [http]
:Mark_Van_Doren [http]  :Robert_Giroux [http]
:Frank_Duveneck [http]  :Dixie_Selden [http]
:Otto_Neurath [http]    :John_O'Neill_(philosopher) [http]
:Piero_Sraffa [http]    :Murray_Milgate [http]
:R._Tyrrell_Rockafellar [http]  :Roger_J-B_Wets [http]
:Thomas_Charvériat [http]       :Rose_Tang [http]
:Wang_Dongma [http]     :Rose_Tang [http]
:Benjamin_Barber [http] :Howard_Dean [http]
:Arthur_Goldberger [http]       :Jan_Kmenta [http]
:Louis_Arnaud_Reid [http]       :Jacques_Barzun [http]
:David_Gordon_(choreographer) [http]    :Ain_Gordon [http]
:Franz_Brentano [http]  :Anton_Marty [http]
:F._L._Griggs [http]    :Paul_Drury [http]
:Joseph_Webb [http]     :Paul_Drury [http]
:Ahmed_Karahisari [http]        :Hasan_Çelebi [http]
:Hyacinthe_Rigaud [http]        :Louis_René_Vialy [http]
:Mark_Van_Doren [http]  :Allen_Ginsberg [http]
:John_Bauer_(illustrator) [http]        :Arthur_Rackham [http]
:Pyrrho [http]  :David_Hume [http]
:Sextus_Empiricus [http]        :David_Hume [http]
:James_M._Buchanan [http]       :Elinor_Ostrom [http]
:Nikolai_Kondratiev [http]      :Ernest_Mandel [http]
:Johann_Joachim_Winckelmann [http]      :Friedrich_Nietzsche [http]
:Stan_Brakhage [http]   :Gus_Van_Sant [http]
:Johann_Heinrich_Lambert [http] :Immanuel_Kant [http]
:Pierre_Louis_Maupertuis [http] :Immanuel_Kant [http]
:Karl_Leonhard_Reinhold [http]  :Johann_Gottlieb_Fichte [http]
:Johann_Joachim_Winckelmann [http]      :Johann_Wolfgang_von_Goethe [http]
:Thomas_Willis [http]   :John_Locke [http]
:Alfred_Schütz [http]   :Peter_L._Berger [http]
:Gorgias [http] :Plato [http]
:Sextus_Empiricus [http]        :René_Descartes [http]
:Dominic_Behan [http]   :Ronnie_Drew [http]
:Edwin_H._Land [http]   :Steve_Jobs [http]
:Dmitri_Ivanovsky [http]        :Wendell_Meredith_Stanley [http]
:Fayga_Ostrower [http]  :Anna_Bella_Geiger [http]
:Piero_Sraffa [http]    :Amartya_Sen [http]
:Stan_Brakhage [http]   :David_Fincher [http]
:Guan_Tong_(painter) [http]     :Fan_Kuan [http]
:Jing_Hao [http]        :Fan_Kuan [http]
:Ludwig_von_Bertalanffy [http]  :Kenneth_E._Boulding [http]
:Stéphane_Mallarmé [http]       :Paul_Valéry [http]
:Giuseppe_Ungaretti [http]      :Salvatore_Quasimodo [http]
:Gustav_Fechner [http]  :Wilhelm_Wundt [http]
:Moritz_Schlick [http]  :Albert_Blumberg [http]
:Max_Hirsch_(economist) [http]  :Albert_Jay_Nock [http]
:Edward_Gorey [http]    :Amy_Winfrey [http]
:Thomas_Williams_(writer) [http]        :Bill_Morrissey [http]
:Gustav_Fechner [http]  :Charles_Hartshorne [http]
:Nikolai_Kondratiev [http]      :Christopher_Freeman [http]
:Richard_Timberlake [http]      :David_D._Friedman [http]
:Ronald_Coase [http]    :David_D._Friedman [http]
:Theodore_Roethke [http]        :David_Wagoner [http]
:David_Park_(painter) [http]    :Elmer_Bischoff [http]
:Otto_Weininger [http]  :Emil_Cioran [http]
:Joel_Chandler_Harris [http]    :Enid_Blyton [http]
:Giuseppe_Ungaretti [http]      :Eugenio_Montale [http]
:Joel_Chandler_Harris [http]    :Frank_Lebby_Stanton [http]
:Benjamin_W._Lee [http] :Gerard_'t_Hooft [http]
:F._L._Griggs [http]    :Graham_Sutherland [http]
:Joseph_Webb [http]     :Graham_Sutherland [http]
:Avital_Ronell [http]   :Hélène_Cixous [http]
:Maija_Grotell [http]   :Harvey_Littleton [http]
:Frank_William_Taussig [http]   :Jacob_Viner [http]
:Ludwig_von_Bertalanffy [http]  :James_Grier_Miller [http]
:Jacint_Verdaguer [http]        :Joan_Maragall [http]
:Gerald_Cohen [http]    :Jon_Elster [http]
:Arnold_Sommerfeld [http]       :Karl_Herzfeld [http]
:Frantz_Fanon [http]    :Lewis_Gordon [http]
:Albert_Marquet [http]  :Louisa_Matthíasdóttir [http]
:David_Park_(painter) [http]    :Nathan_Oliveira [http]
:Tom_of_Finland [http]  :Paul_Cadmus [http]
:David_Park_(painter) [http]    :Paul_Wonner [http]
:Norman_Geisler [http]  :Ravi_Zacharias [http]
:Christopher_Hills [http]       :Spirulina_(dietary_supplement) [http]
:William_Brinkley [http]        :Steven_Soderbergh [http]
:Maija_Grotell [http]   :Toshiko_Takaezu [http]
:Mark_Van_Doren [http]  :Whittaker_Chambers [http]
:Charles_Scott_Sherrington [http]       :Archibald_Hill [http]
:Pauline_Marcelle [http]        :Bruce_Nauman [http]
:Zhu_Xi [http]  :Ch'ien_Mu [http]
:Tom_of_Finland [http]  :David_Hockney [http]
:Franco_Basaglia [http] :Erving_Goffman [http]
:Avital_Ronell [http]   :Jean-Luc_Nancy [http]
:Avital_Ronell [http]   :Judith_Butler [http]
:Joel_Chandler_Harris [http]    :Kenneth_Grahame [http]
:Muhammad_Iqbal [http]  :Muhammad_Ali_Jinnah [http]
:George_Bridgman [http] :Norman_Rockwell [http]
:Filippino_Lippi [http] :Raffaellino_del_Garbo [http]
:Dominic_Behan [http]   :Shane_MacGowan [http]
:Michael_Walker_(knifemaker) [http]     :Ernest_Emerson [http]
:Ernest_William_Brown [http]    :Wallace_John_Eckert [http]
:John_Cutting_(psychiatrist) [http]     :Iain_McGilchrist [http]
:Avital_Ronell [http]   :Laurence_A._Rickels [http]
:Maarten_van_Heemskerck [http]  :Cornelis_van_Haarlem [http]
:Julius_Evola [http]    :Miguel_Serrano [http]
:Bernard_Ogilvie_Dodge [http]   :Boris_Ephrussi [http]
:Giuseppe_Ungaretti [http]      :Leonardo_Sinisgalli [http]
:Eva_Henrietta_Hamilton [http]  :Letitia_Marion_Hamilton [http]
:Leslie_Scalapino [http]        :Zoketsu_Norman_Fischer [http]
:Therkel_Mathiassen [http]      :Frederica_de_Laguna [http]
:Revel_Cooper [http]    :Lin_Onus [http]
:Terence_McKenna [http] :Ralph_Abraham [http]
:Avital_Ronell [http]   :Samuel_Weber [http]
:Robinson_Jeffers [http]        :William_Everson [http]
:Hyacinthe_Rigaud [http]        :Jean_Ranc [http]
:Julius_Evola [http]    :Roberto_Saviano [http]
:André_Breton [http]    :Wolfi_Landstreicher [http]
:Raoul_Vaneigem [http]  :Wolfi_Landstreicher [http]
:Moritz_Schlick [http]  :Herbert_Feigl [http]
:Carl_Eytel [http]      :Jimmy_Swinnerton [http]
:Charles_Weidman [http] :José_Limón [http]
:Charles_Taylor_(philosopher) [http]    :Michael_Walzer [http]
:Vasile_Pogor [http]    :Titu_Maiorescu [http]
:William_Cubley [http]  :William_Nicholson_(artist) [http]
:Ágnes_Heller [http]    :Andrew_Arato [http]
:Ludwig_von_Bertalanffy [http]  :Ervin_László [http]
:Donald_Goines [http]   :Nas [http]
:Christopher_Hills [http]       :Nutraceutical [http]
:Jakob_Erbar [http]     :Rudolf_Koch [http]
:Clifford_Geertz [http] :Stephen_Greenblatt [http]
:Joel_Chandler_Harris [http]    :Thornton_Burgess [http]
:Evan_Thompson [http]   :Alva_Noë [http]
:Hans_Reichenbach [http]        :Berlin_Circle [http]
:Otto_Neurath [http]    :Berlin_Circle [http]
:Joseph_W._Phinney [http]       :Frederic_Goudy [http]
:Karl_Leonhard_Reinhold [http]  :Salomon_Maimon [http]
:Christian_Krohg [http] :Anna_Ancher [http]
:Christopher_Hills [http]       :Dowsing [http]
:Edward_Gorey [http]    :Jhonen_Vasquez [http]
:Franz_Brentano [http]  :Stanisław_Leśniewski [http]
:David_Laibson [http]   :Xavier_Gabaix [http]
:J._G._Ballard [http]   :Alex_Garland [http]
:Alfred_Schütz [http]   :Thomas_Luckmann [http]
:Peter_Scheemakers [http]       :Joseph_Nollekens [http]
:Alasdair_MacIntyre [http]      :Postliberal_theology [http]
:Derek_Walcott [http]   :Glyn_Maxwell [http]
:Arthur_Prior [http]    :John_Lemmon [http]
:Richard_Webster_(author) [http]        :Jonathan_Gathorne-Hardy [http]
:A._D._Gordon [http]    :Eliezer_Schweid [http]
:Severo_Ochoa [http]    :Arthur_Kornberg [http]
:Otto_Weininger [http]  :August_Strindberg [http]
:Rahel_Sanzara [http]   :Gottfried_Benn [http]
:Charles_Scott_Sherrington [http]       :Howard_Florey [http]
:Mark_Van_Doren [http]  :Jack_Kerouac [http]
:Stéphane_Mallarmé [http]       :Jean_Moréas [http]
:Franz_Brentano [http]  :Kazimierz_Twardowski [http]
:Howard_Hodgkin [http]  :Michael_Freedman [http]
:Adamantios_Korais [http]       :Panagiotis_Kanellopoulos [http]
:Jeffrey_Sachs [http]   :Peter_Diamond [http]
:Charles_Scott_Sherrington [http]       :Ragnar_Granit [http]
:Franz_Brentano [http]  :Rudolf_Steiner [http]
:Peter_Deunov [http]    :Rudolf_Steiner [http]
:Johann_Joachim_Winckelmann [http]      :Stefan_George [http]
:Seymour_Benzer [http]  :Sydney_Brenner [http]
:John_Kenneth_Galbraith [http]  :Paul_A._Baran [http]
:Friedrich_List [http]  :Ha-Joon_Chang [http]
:Frantz_Fanon [http]    :Achille_Mbembe [http]
:Pyotr_Gannushkin [http]        :Andrey_Yevgenyevich_Lichko [http]
:Leslie_Scalapino [http]        :Carla_Harryman [http]
:Lewis_Mumford [http]   :Shimshon_Bichler [http]
:Franklin_Carmichael [http]     :Canadian_Group_of_Painters [http]
:J._E._H._MacDonald [http]      :Canadian_Group_of_Painters [http]
:Yamazaki_Ansai [http]  :Hoshina_Masayuki [http]
:Gerald_Cohen [http]    :Joshua_Cohen_(philosopher) [http]
:Yoshifumi_Kondō [http] :Kitarō_Kōsaka [http]
:Ba_Thet [http] :Paw_Oo_Thet [http]
:Kin_Maung [http]       :Paw_Oo_Thet [http]
:Gustav_Bläser [http]   :Rudolf_Siemering [http]
:Philip_R._Goodwin [http]       :Charles_Marion_Russell [http]
:Carl_Eytel [http]      :George_Wharton_James [http]
:Julius_Evola [http]    :Giorgio_Almirante [http]
:Albert_Marquet [http]  :Leland_Bell [http]
:Rose_Maynard_Barton [http]     :Mildred_Anne_Butler [http]
:Ba_Nyan [http] :Ngwe_Gaing [http]
:James_Rannie_Swinton [http]    :Thomas_Fairland [http]
:Thein_Han_(painter) [http]     :Win_Pe_Myint [http]
:Muhammad_Sirajuddin_Naqshbandi [http]  :Fazal_Ali_Qureshi [http]
:Julius_Evola [http]    :Giuseppe_Tucci [http]
:Francesco_Guardi [http]        :Francesco_Simonini [http]
:Boris_Kalin [http]     :Jakob_Savinšek [http]
:Maija_Grotell [http]   :Leza_McVey [http]
:Piero_Sraffa [http]    :Michał_Kalecki [http]
:Ragnar_Nurkse [http]   :Paul_Rosenstein-Rodan [http]
:Guan_Tong_(painter) [http]     :Li_Cheng [http]
:Juran_(painter) [http] :Li_Cheng [http]
:Elizabeth_Bradford_Holbrook [http]     :Christian_Cardell_Corbet [http]
:Cleeve_Horne [http]    :Christian_Cardell_Corbet [http]
:Jeong_Jun-ha [http]    :Jeong_Hyeong-don [http]
:Carlo_Wolff [http]     :Sarah_Pinborough [http]
:Carlo_Wolff [http]     :Scott_Sigler [http]
:Charles_Coleman_(English_painter) [http]       :Giovanni_Costa [http]
:Amin_Ahsan_Islahi [http]       :Khalid_Masud [http]
:Raoul_Vaneigem [http]  :Peter_Lamborn_Wilson [http]
:John_Bauer_(illustrator) [http]        :Rebecca_Guay [http]
:Derek_Walcott [http]   :Edward_Baugh [http]
:Hayim_Nahman_Bialik [http]     :Jacob_Fichman [http]
:Graham_Harman [http]   :Levi_Bryant [http]
:Ion_Negoițescu [http]  :Radu_Stanca [http]
:Richard_Rusczyk [http] :Sam_Vandervelde [http]
:James_Rannie_Swinton [http]    :Richard_James_Lane [http]
:Leon_Underwood [http]  :Blair_Hughes-Stanton [http]
:Ross_Macdonald [http]  :Peter_Spiegelman [http]
:Ray_Brassier [http]    :Reza_Negarestani [http]
:Avital_Ronell [http]   :Emmanuel_Lévinas [http]
:Frantz_Fanon [http]    :Édouard_Glissant [http]
:Benjamin_W._Lee [http] :Abdus_Salam [http]
:Amasis_Painter [http]  :Andokides_painter [http]
:Exekias [http] :Andokides_painter [http]
:Carlo_Wolff [http]     :Bentley_Little [http]
:Fanny_Brate [http]     :Carl_Larsson [http]
:Johannes_Peter_Müller [http]   :Charles_Scott_Sherrington [http]
:J._G._Ballard [http]   :Christopher_Priest_(novelist) [http]
:John_Figueroa [http]   :Derek_Walcott [http]
:Lorenzo_Costa [http]   :Dosso_Dossi [http]
:Stéphane_Mallarmé [http]       :Henri_Michaux [http]
:Avital_Ronell [http]   :Jacques_Derrida [http]
:Franz_Brentano [http]  :Jan_Łukasiewicz [http]
:Ludwig_von_Bertalanffy [http]  :Jay_Wright_Forrester [http]
:Edmund_Wilson [http]   :John_Dos_Passos [http]
:George_Dantzig [http]  :Leonid_Hurwicz [http]
:A._D._Gordon [http]    :Rachel_Bluwstein [http]
:Pyrrho [http]  :Sextus_Empiricus [http]
:Avital_Ronell [http]   :Slavoj_Žižek [http]
:Ernesto_Laclau [http]  :Slavoj_Žižek [http]
:Franz_Brentano [http]  :Tadeusz_Kotarbiński [http]
:Joseph_W._Phinney [http]       :Morris_Fuller_Benton [http]
:Richard_Cyert [http]   :Oliver_E._Williamson [http]
:Ronald_Coase [http]    :Oliver_E._Williamson [http]
:Frantz_Fanon [http]    :Huey_P._Newton [http]
:Frantz_Fanon [http]    :Paulo_Freire [http]
:Pierre_Louis_Maupertuis [http] :Georges-Louis_Leclerc,_Comte_de_Buffon [http]
:Marcello_Dudovich [http]       :Adolfo_Hohenstein [http]
:Julius_Evola [http]    :Alain_de_Benoist [http]
:Marvin_Israel [http]   :Barbara_Kruger [http]
:Max_Hirsch_(economist) [http]  :Francis_Neilson [http]
:Jerry_Sadowitz [http]  :Janey_Godley [http]
:Malcolm_Hardee [http]  :Jerry_Sadowitz [http]
:Adolfo_Hohenstein [http]       :Leonetto_Cappiello [http]
:Marcello_Dudovich [http]       :Leonetto_Cappiello [http]
:Piero_Sraffa [http]    :Pierangelo_Garegnani [http]
:Stanley_Cavell [http]  :Stephen_Mulhall [http]
:Rose_Mead [http]       :Sybil_Andrews [http]
:Vasile_Pogor [http]    :Theodor_Rosetti [http]
:Edward_Weston [http]   :Tina_Modotti [http]
:Ali_ibn_al-Madini [http]       :Ibrahim_ibn_Ya'qub_al-Juzajani [http]
:John_Milbank [http]    :Catherine_Pickstock [http]
:Muhammad_Hamidullah [http]     :Contemporary_Islamic_philosophy [http]
:Christopher_Hills [http]       :Jamaican_art [http]
:György_Márkus [http]   :Ágnes_Heller [http]
:Victor_Albert_Bailey [http]    :Alexander_John_Nicholson [http]
:Panait_Cerna [http]    :Alexandru_Toma [http]
:Antonio_Zanchi [http]  :Antonio_Molinari [http]
:Charles_Taylor_(philosopher) [http]    :Axel_Honneth [http]
:Frantz_Fanon [http]    :Bobby_Seale [http]
:Ludwig_von_Bertalanffy [http]  :C._West_Churchman [http]
:Julius_Evola [http]    :Daniel_Pinchbeck [http]
:Martin_Johnson_Heade [http]    :David_Bierk [http]
:Robinson_Jeffers [http]        :Edward_Abbey [http]
:Betsy_Byars [http]     :Eve_Bunting [http]
:Alfred_Gerrard [http]  :F._E._McWilliam [http]
:Jacopo_Bassano [http]  :Francesco_Bassano_the_Younger [http]
:Zvi_Griliches [http]   :G._S._Maddala [http]
:Dosso_Dossi [http]     :Gabriele_Capellini [http]
:Dosso_Dossi [http]     :Giovanni_Francesco_Surchi [http]
:Gabriele_d'Annunzio [http]     :Giuseppe_Ungaretti [http]
:Stanley_Cavell [http]  :Hanna_Fenichel_Pitkin [http]
:Constant_Tonegaru [http]       :Iordan_Chimet [http]
:Theodore_Roethke [http]        :James_Dickey [http]
:John_Luke_Gallup [http]        :Jeffrey_Sachs [http]
:Alasdair_MacIntyre [http]      :John_Milbank [http]
:Gerald_Cohen [http]    :John_Roemer [http]
:Otto_Weininger [http]  :Julius_Evola [http]
:Ilona_Lénárd [http]    :Kas_Oosterhuis [http]
:Yoshifumi_Kondō [http] :Katsuya_Kondō [http]
:Yoshifumi_Kondō [http] :Kenichi_Yoshida_(animator) [http]
:Jacopo_Bassano [http]  :Leandro_Bassano [http]
:I._A._Richards [http]  :M._H._Abrams [http]
:Axel_Honneth [http]    :Nancy_Fraser [http]
:Christian_Krohg [http] :Oda_Krohg [http]
:Alessandro_Varotari [http]     :Pietro_Liberi [http]
:Charles_E._Lindblom [http]     :Robert_A._Dahl [http]
:Ludwig_von_Bertalanffy [http]  :Russell_L._Ackoff [http]
:Nicolas_Ambraseys [http]       :Sarada_K._Sarma [http]
:John_Bauer_(illustrator) [http]        :Sulamith_Wülfing [http]
:Christopher_Smart [http]       :Theodore_Roethke [http]
:George_Dantzig [http]  :Thomas_L._Saaty [http]
:Ba_Nyan [http] :Aung_Khin [http]
:Ba_Nyan [http] :Ba_Kyi [http]
:Maung_Maung_Gyi_(painter) [http]       :Ba_Thet [http]
:Lloyd_Branson [http]   :Catherine_Wiley [http]
:Alfred_Gerrard [http]  :Eduardo_Paolozzi [http]
:Blanche_Lazzell [http] :Ella_Sophonisba_Hergesheimer [http]
:Charles_Coleman_(English_painter) [http]       :Enrico_Coleman [http]
:Frederick_Gottwald [http]      :Frank_N._Wilcox [http]
:Jing_Hao [http]        :Guan_Tong_(painter) [http]
:Li_Cheng_(painter) [http]      :Guo_Xi [http]
:Frederick_Gottwald [http]      :Henry_Keller [http]
:Malcolm_Hardee [http]  :Jenny_Eclair [http]
:Jerry_Sadowitz [http]  :Jim_Jefferies_(comedian) [http]
:Malcolm_Hardee [http]  :Johnny_Vegas [http]
:F._L._Griggs [http]    :Joseph_Webb [http]
:Ba_Kyi [http]  :Kyaw_Hlaing [http]
:Ba_Nyan [http] :Kyaw_Hlaing [http]
:Ba_Thet [http] :Lu_Tin [http]
:San_Win [http] :Lun_Gywe [http]
:Thein_Han_(painter) [http]     :Lun_Gywe [http]
:Adolfo_Hohenstein [http]       :Marcello_Dudovich [http]
:Georgette_Chen [http]  :Ng_Eng_Teng [http]
:Lim_Cheng_Hoe [http]   :Ong_Kim_Seng [http]
:John_Rubens_Smith [http]       :Peter_F._Rothermel [http]
:Solamalay_Namasivayam [http]   :Poh_Siew_Wah [http]
:Edward_Gorey [http]    :Richard_Sala [http]
:Winslow_Homer [http]   :Robert_Henri [http]
:F._L._Griggs [http]    :Robin_Tanner [http]
:Joseph_Webb [http]     :Robin_Tanner [http]
:Monty_Wedd [http]      :Roger_Fletcher [http]
:Eva_Henrietta_Hamilton [http]  :Rose_Maynard_Barton [http]
:Ahmed_Benyahia [http]  :Samta_Benyahia [http]
:Saya_Aye [http]        :Saw_Maung_(painter) [http]
:Ba_Kyi [http]  :Thein_Han_(painter) [http]
:Ba_Nyan [http] :Thein_Han_(painter) [http]
:Thomas_Charvériat [http]       :Wang_Dongma [http]
:Wang_Dongma [http]     :Zhang_Deli [http]
:Muhammad_Iqbal [http]  :Bahadur_Yar_Jung [http]
:Alfred_Gerrard [http]  :Kenneth_Armitage [http]
:Arthur_Prior [http]    :C._J._F._Williams [http]
:Alexander_Christakis [http]    :Yiannis_Laouris [http]
:Muhamad_Salih_Dilan [http]     :Kurdish_literature [http]
:Muhammad_Iqbal [http]  :Abul_A'la_Maududi [http]
:Joseph_Dietzgen [http] :Antonie_Pannekoek [http]
:John_Bauer_(illustrator) [http]        :Brian_Froud [http]
:Pablita_Velarde [http] :Helen_Hardin [http]
:Paul_du_Toit [http]    :Impasto [http]
:Nikolai_Kondratiev [http]      :Joseph_Schumpeter [http]
:Otto_Weininger [http]  :Karl_Kraus [http]
:Anton_Graff [http]     :Philipp_Otto_Runge [http]
:Terence_McKenna [http] :Timothy_Leary [http]
:George_Dantzig [http]  :Tjalling_Koopmans [http]
:Leon_Underwood [http]  :Gertrude_Hermes [http]
:Hasegawa_Tōhaku [http] :Hasegawa_school [http]
:Clive_Granger [http]   :Mark_Watson_(economist) [http]
:Jakob_Erbar [http]     :Paul_Renner [http]
:Giuseppe_Ungaretti [http]      :Mario_Luzi [http]
